,season,match_id,inning,batting_team,batsman,batsman_runs,balls_faced,Strike-Rate,More-Than-30,More-Than-50,More-Than-100
4065,2012,268,2,Delhi Daredevils,DPMD Jayawardene,17,20.0,85.0,0,0,0
4066,2012,268,2,Delhi Daredevils,KP Pietersen,9,8.0,112.5,0,0,0
4067,2012,268,2,Delhi Daredevils,LRPL Taylor,11,10.0,110.0,0,0,0
4068,2012,268,2,Delhi Daredevils,NV Ojha,13,15.0,86.67,0,0,0
4069,2012,268,2,Delhi Daredevils,V Sehwag,32,36.0,88.89,1,0,0
4070,2012,269,1,Deccan Chargers,DT Christian,29,19.0,152.63,0,0,0
4071,2012,269,1,Deccan Chargers,JP Duminy,58,26.0,223.08,1,1,0
4072,2012,269,1,Deccan Chargers,KC Sangakkara,44,32.0,137.5,1,0,0
4073,2012,269,1,Deccan Chargers,S Dhawan,52,43.0,120.93,1,1,0
4074,2012,269,2,Rajasthan Royals,AL Menaria,22,20.0,110.0,0,0,0
4075,2012,269,2,Rajasthan Royals,AM Rahane,44,31.0,141.94,1,0,0
4076,2012,269,2,Rajasthan Royals,BJ Hodge,48,21.0,228.57,1,0,0
4077,2012,269,2,Rajasthan Royals,DH Yagnik,9,3.0,300.0,0,0,0
4078,2012,269,2,Rajasthan Royals,J Botha,14,9.0,155.56,0,0,0
4079,2012,269,2,Rajasthan Royals,OA Shah,12,11.0,109.09,0,0,0
4080,2012,269,2,Rajasthan Royals,R Dravid,42,24.0,175.0,1,0,0
4081,2012,270,1,Pune Warriors,AD Mathews,10,7.0,142.86,0,0,0
4082,2012,270,1,Pune Warriors,JD Ryder,34,22.0,154.55,1,0,0
4083,2012,270,1,Pune Warriors,M Manhas,6,4.0,150.0,0,0,0
4084,2012,270,1,Pune Warriors,MN Samuels,34,20.0,170.0,1,0,0
4085,2012,270,1,Pune Warriors,RV Uthappa,69,45.0,153.33,1,1,0
4086,2012,270,1,Pune Warriors,SC Ganguly,6,8.0,75.0,0,0,0
4087,2012,270,1,Pune Warriors,SPD Smith,16,14.0,114.29,0,0,0
4088,2012,270,2,Royal Challengers Bangalore,AB de Villiers,33,14.0,235.71,1,0,0
4089,2012,270,2,Royal Challengers Bangalore,CH Gayle,81,48.0,168.75,1,1,0
4090,2012,270,2,Royal Challengers Bangalore,MA Agarwal,9,10.0,90.0,0,0,0
4091,2012,270,2,Royal Challengers Bangalore,SS Tiwary,36,23.0,156.52,1,0,0
4092,2012,270,2,Royal Challengers Bangalore,TM Dilshan,4,8.0,50.0,0,0,0
4093,2012,270,2,Royal Challengers Bangalore,V Kohli,16,19.0,84.21,0,0,0
4094,2012,271,1,Kings XI Punjab,AC Gilchrist,40,30.0,133.33,1,0,0
4095,2012,271,1,Kings XI Punjab,AD Mascarenhas,9,10.0,90.0,0,0,0
4096,2012,271,1,Kings XI Punjab,DJ Hussey,10,14.0,71.43,0,0,0
4097,2012,271,1,Kings XI Punjab,Mandeep Singh,6,10.0,60.0,0,0,0
4098,2012,271,1,Kings XI Punjab,P Dogra,6,8.0,75.0,0,0,0
4099,2012,271,1,Kings XI Punjab,PC Valthaty,8,8.0,100.0,0,0,0
4100,2012,271,1,Kings XI Punjab,PP Chawla,9,10.0,90.0,0,0,0
4101,2012,271,1,Kings XI Punjab,SE Marsh,33,30.0,110.0,1,0,0
4102,2012,271,2,Kolkata Knight Riders,BB McCullum,15,18.0,83.33,0,0,0
4103,2012,271,2,Kolkata Knight Riders,G Gambhir,66,44.0,150.0,1,1,0
4104,2012,271,2,Kolkata Knight Riders,JH Kallis,30,23.0,130.43,1,0,0
4105,2012,271,2,Kolkata Knight Riders,MS Bisla,11,14.0,78.57,0,0,0
4106,2012,272,1,Deccan Chargers,CL White,65,40.0,162.5,1,1,0
4107,2012,272,1,Deccan Chargers,DJ Harris,19,17.0,111.76,0,0,0
4108,2012,272,1,Deccan Chargers,JP Duminy,13,9.0,144.44,0,0,0
4109,2012,272,1,Deccan Chargers,KC Sangakkara,4,5.0,80.0,0,0,0
4110,2012,272,1,Deccan Chargers,S Dhawan,84,49.0,171.43,1,1,0
4111,2012,272,2,Delhi Daredevils,DA Warner,109,54.0,201.85,1,1,1
4112,2012,272,2,Delhi Daredevils,NV Ojha,64,46.0,139.13,1,1,0
4113,2012,272,2,Delhi Daredevils,V Sehwag,4,2.0,200.0,0,0,0
4114,2012,273,1,Chennai Super Kings,DJ Bravo,12,8.0,150.0,0,0,0
4115,2012,273,1,Chennai Super Kings,F du Plessis,58,48.0,120.83,1,1,0
4116,2012,273,1,Chennai Super Kings,MS Dhoni,28,12.0,233.33,0,0,0
4117,2012,273,1,Chennai Super Kings,RA Jadeja,7,3.0,233.33,0,0,0
4118,2012,273,1,Chennai Super Kings,S Badrinath,57,48.0,118.75,1,1,0
4119,2012,273,1,Chennai Super Kings,SK Raina,0,2.0,0.0,0,0,0
4120,2012,273,2,Pune Warriors,AD Mathews,27,22.0,122.73,0,0,0
4121,2012,273,2,Pune Warriors,B Kumar,2,4.0,50.0,0,0,0
4122,2012,273,2,Pune Warriors,JD Ryder,9,10.0,90.0,0,0,0
4123,2012,273,2,Pune Warriors,M Kartik,4,3.0,133.33,0,0,0
4124,2012,273,2,Pune Warriors,MK Pandey,13,6.0,216.67,0,0,0
4125,2012,273,2,Pune Warriors,MN Samuels,26,24.0,108.33,0,0,0
4126,2012,273,2,Pune Warriors,RV Uthappa,8,5.0,160.0,0,0,0
4127,2012,273,2,Pune Warriors,SC Ganguly,24,26.0,92.31,0,0,0
4128,2012,273,2,Pune Warriors,SPD Smith,23,21.0,109.52,0,0,0
4129,2012,274,1,Kings XI Punjab,Azhar Mahmood,33,14.0,235.71,1,0,0
4130,2012,274,1,Kings XI Punjab,DA Miller,8,13.0,61.54,0,0,0
4131,2012,274,1,Kings XI Punjab,DJ Hussey,41,34.0,120.59,1,0,0
4132,2012,274,1,Kings XI Punjab,Mandeep Singh,20,15.0,133.33,0,0,0
4133,2012,274,1,Kings XI Punjab,N Saini,14,12.0,116.67,0,0,0
4134,2012,274,1,Kings XI Punjab,PC Valthaty,6,12.0,50.0,0,0,0
4135,2012,274,1,Kings XI Punjab,PP Chawla,7,3.0,233.33,0,0,0
4136,2012,274,1,Kings XI Punjab,SE Marsh,26,17.0,152.94,0,0,0
4137,2012,274,2,Royal Challengers Bangalore,AB McDonald,8,6.0,133.33,0,0,0
4138,2012,274,2,Royal Challengers Bangalore,AB de Villiers,52,39.0,133.33,1,1,0
4139,2012,274,2,Royal Challengers Bangalore,CH Gayle,87,56.0,155.36,1,1,0
4140,2012,274,2,Royal Challengers Bangalore,DL Vettori,2,3.0,66.67,0,0,0
4141,2012,274,2,Royal Challengers Bangalore,MA Agarwal,1,3.0,33.33,0,0,0
4142,2012,274,2,Royal Challengers Bangalore,SS Tiwary,4,7.0,57.14,0,0,0
4143,2012,274,2,Royal Challengers Bangalore,V Kohli,4,4.0,100.0,0,0,0
4144,2012,275,1,Rajasthan Royals,AL Menaria,36,34.0,105.88,1,0,0
4145,2012,275,1,Rajasthan Royals,AM Rahane,15,10.0,150.0,0,0,0
4146,2012,275,1,Rajasthan Royals,BJ Hodge,3,5.0,60.0,0,0,0
4147,2012,275,1,Rajasthan Royals,OA Shah,52,43.0,120.93,1,1,0
4148,2012,275,1,Rajasthan Royals,R Dravid,26,28.0,92.86,0,0,0
4149,2012,275,2,Chennai Super Kings,DJ Bravo,16,10.0,160.0,0,0,0
4150,2012,275,2,Chennai Super Kings,F du Plessis,73,52.0,140.38,1,1,0
4151,2012,275,2,Chennai Super Kings,MS Dhoni,15,12.0,125.0,0,0,0
4152,2012,275,2,Chennai Super Kings,S Badrinath,15,22.0,68.18,0,0,0
4153,2012,275,2,Chennai Super Kings,SK Raina,26,24.0,108.33,0,0,0
4154,2012,276,1,Pune Warriors,AD Mathews,6,2.0,300.0,0,0,0
4155,2012,276,1,Pune Warriors,JD Ryder,86,58.0,148.28,1,1,0
4156,2012,276,1,Pune Warriors,RV Uthappa,10,13.0,76.92,0,0,0
4157,2012,276,1,Pune Warriors,SC Ganguly,41,35.0,117.14,1,0,0
4158,2012,276,1,Pune Warriors,SPD Smith,34,13.0,261.54,1,0,0
4159,2012,276,2,Delhi Daredevils,DPMD Jayawardene,7,7.0,100.0,0,0,0
4160,2012,276,2,Delhi Daredevils,IK Pathan,15,11.0,136.36,0,0,0
4161,2012,276,2,Delhi Daredevils,KP Pietersen,32,23.0,139.13,1,0,0
4162,2012,276,2,Delhi Daredevils,LRPL Taylor,12,13.0,92.31,0,0,0
4163,2012,276,2,Delhi Daredevils,M Morkel,1,1.0,100.0,0,0,0
4164,2012,276,2,Delhi Daredevils,NV Ojha,11,6.0,183.33,0,0,0
4165,2012,276,2,Delhi Daredevils,P Negi,8,8.0,100.0,0,0,0
4166,2012,276,2,Delhi Daredevils,V Sehwag,57,32.0,178.12,1,1,0
4167,2012,276,2,Delhi Daredevils,Y Nagar,24,19.0,126.32,0,0,0
4168,2012,277,1,Mumbai Indians,AT Rayudu,3,3.0,100.0,0,0,0
4169,2012,277,1,Mumbai Indians,Harbhajan Singh,4,3.0,133.33,0,0,0
4170,2012,277,1,Mumbai Indians,JEC Franklin,79,51.0,154.9,1,1,0
4171,2012,277,1,Mumbai Indians,KA Pollard,7,10.0,70.0,0,0,0
4172,2012,277,1,Mumbai Indians,KD Karthik,35,20.0,175.0,1,0,0
4173,2012,277,1,Mumbai Indians,NLTC Perera,4,5.0,80.0,0,0,0
4174,2012,277,1,Mumbai Indians,RG Sharma,2,5.0,40.0,0,0,0
4175,2012,277,1,Mumbai Indians,SR Tendulkar,23,23.0,100.0,0,0,0
4176,2012,277,2,Kings XI Punjab,Azhar Mahmood,10,7.0,142.86,0,0,0
4177,2012,277,2,Kings XI Punjab,DA Miller,5,5.0,100.0,0,0,0
4178,2012,277,2,Kings XI Punjab,DJ Hussey,21,19.0,110.53,0,0,0
4179,2012,277,2,Kings XI Punjab,Mandeep Singh,24,21.0,114.29,0,0,0
4180,2012,277,2,Kings XI Punjab,N Saini,30,25.0,120.0,1,0,0
4181,2012,277,2,Kings XI Punjab,SE Marsh,68,40.0,170.0,1,1,0
4182,2012,278,1,Deccan Chargers,A Mishra,1,1.0,100.0,0,0,0
4183,2012,278,1,Deccan Chargers,Ankit Sharma,1,2.0,50.0,0,0,0
4184,2012,278,1,Deccan Chargers,CL White,10,9.0,111.11,0,0,0
4185,2012,278,1,Deccan Chargers,DW Steyn,7,3.0,233.33,0,0,0
4186,2012,278,1,Deccan Chargers,IR Jaggi,3,7.0,42.86,0,0,0
4187,2012,278,1,Deccan Chargers,JP Duminy,16,15.0,106.67,0,0,0
4188,2012,278,1,Deccan Chargers,KC Sangakkara,12,15.0,80.0,0,0,0
4189,2012,278,1,Deccan Chargers,PA Patel,23,19.0,121.05,0,0,0
4190,2012,278,1,Deccan Chargers,S Dhawan,50,50.0,100.0,1,1,0
4191,2012,278,2,Kolkata Knight Riders,BB McCullum,10,9.0,111.11,0,0,0
4192,2012,278,2,Kolkata Knight Riders,DB Das,9,8.0,112.5,0,0,0
4193,2012,278,2,Kolkata Knight Riders,G Gambhir,30,28.0,107.14,1,0,0
4194,2012,278,2,Kolkata Knight Riders,JH Kallis,23,24.0,95.83,0,0,0
4195,2012,278,2,Kolkata Knight Riders,MK Tiwary,30,28.0,107.14,1,0,0
4196,2012,278,2,Kolkata Knight Riders,MS Bisla,10,13.0,76.92,0,0,0
4197,2012,278,2,Kolkata Knight Riders,YK Pathan,6,4.0,150.0,0,0,0
4198,2012,279,1,Royal Challengers Bangalore,AB de Villiers,59,23.0,256.52,1,1,0
4199,2012,279,1,Royal Challengers Bangalore,CH Gayle,4,8.0,50.0,0,0,0
4200,2012,279,1,Royal Challengers Bangalore,MA Agarwal,15,17.0,88.24,0,0,0
4201,2012,279,1,Royal Challengers Bangalore,TM Dilshan,76,58.0,131.03,1,1,0
4202,2012,279,1,Royal Challengers Bangalore,V Kohli,16,16.0,100.0,0,0,0
4203,2012,279,2,Rajasthan Royals,AM Rahane,13,18.0,72.22,0,0,0
4204,2012,279,2,Rajasthan Royals,BJ Hodge,10,8.0,125.0,0,0,0
4205,2012,279,2,Rajasthan Royals,GB Hogg,13,11.0,118.18,0,0,0
4206,2012,279,2,Rajasthan Royals,KK Cooper,8,6.0,133.33,0,0,0
4207,2012,279,2,Rajasthan Royals,OA Shah,10,15.0,66.67,0,0,0
4208,2012,279,2,Rajasthan Royals,R Dravid,58,42.0,138.1,1,1,0
4209,2012,279,2,Rajasthan Royals,SP Goswami,1,2.0,50.0,0,0,0
4210,2012,279,2,Rajasthan Royals,STR Binny,20,18.0,111.11,0,0,0
4211,2012,280,1,Pune Warriors,JD Ryder,0,2.0,0.0,0,0,0
4212,2012,280,1,Pune Warriors,MK Pandey,80,56.0,142.86,1,1,0
4213,2012,280,1,Pune Warriors,RV Uthappa,60,58.0,103.45,1,1,0
4214,2012,280,1,Pune Warriors,SC Ganguly,1,4.0,25.0,0,0,0
4215,2012,280,2,Delhi Daredevils,DPMD Jayawardene,18,14.0,128.57,0,0,0
4216,2012,280,2,Delhi Daredevils,KP Pietersen,27,21.0,128.57,0,0,0
4217,2012,280,2,Delhi Daredevils,LRPL Taylor,9,13.0,69.23,0,0,0
4218,2012,280,2,Delhi Daredevils,V Sehwag,87,48.0,181.25,1,1,0
4219,2012,281,1,Kings XI Punjab,DA Miller,34,17.0,200.0,1,0,0
4220,2012,281,1,Kings XI Punjab,DJ Hussey,68,40.0,170.0,1,1,0
4221,2012,281,1,Kings XI Punjab,Mandeep Singh,22,16.0,137.5,0,0,0
4222,2012,281,1,Kings XI Punjab,N Saini,17,22.0,77.27,0,0,0
4223,2012,281,1,Kings XI Punjab,SE Marsh,17,26.0,65.38,0,0,0
4224,2012,281,2,Mumbai Indians,AT Rayudu,34,17.0,200.0,1,0,0
4225,2012,281,2,Mumbai Indians,Harbhajan Singh,0,2.0,0.0,0,0,0
4226,2012,281,2,Mumbai Indians,JEC Franklin,22,22.0,100.0,0,0,0
4227,2012,281,2,Mumbai Indians,KA Pollard,3,7.0,42.86,0,0,0
4228,2012,281,2,Mumbai Indians,KD Karthik,3,6.0,50.0,0,0,0
4229,2012,281,2,Mumbai Indians,RG Sharma,50,30.0,166.67,1,1,0
4230,2012,281,2,Mumbai Indians,RJ Peterson,16,7.0,228.57,0,0,0
4231,2012,281,2,Mumbai Indians,SR Tendulkar,34,29.0,117.24,1,0,0
4232,2012,282,1,Deccan Chargers,CL White,78,46.0,169.57,1,1,0
4233,2012,282,1,Deccan Chargers,IR Jaggi,10,7.0,142.86,0,0,0
4234,2012,282,1,Deccan Chargers,JP Duminy,26,24.0,108.33,0,0,0
4235,2012,282,1,Deccan Chargers,KC Sangakkara,12,14.0,85.71,0,0,0
4236,2012,282,1,Deccan Chargers,PA Patel,24,18.0,133.33,0,0,0
4237,2012,282,1,Deccan Chargers,S Dhawan,16,11.0,145.45,0,0,0
4238,2012,282,2,Pune Warriors,AC Thomas,12,9.0,133.33,0,0,0
4239,2012,282,2,Pune Warriors,B Kumar,7,4.0,175.0,0,0,0
4240,2012,282,2,Pune Warriors,JD Ryder,7,6.0,116.67,0,0,0
4241,2012,282,2,Pune Warriors,M Manhas,22,14.0,157.14,0,0,0
4242,2012,282,2,Pune Warriors,MK Pandey,21,20.0,105.0,0,0,0
4243,2012,282,2,Pune Warriors,MN Samuels,3,8.0,37.5,0,0,0
4244,2012,282,2,Pune Warriors,RV Uthappa,29,27.0,107.41,0,0,0
4245,2012,282,2,Pune Warriors,SC Ganguly,23,20.0,115.0,0,0,0
4246,2012,282,2,Pune Warriors,SPD Smith,26,13.0,200.0,0,0,0
4247,2012,283,1,Delhi Daredevils,DPMD Jayawardene,55,42.0,130.95,1,1,0
4248,2012,283,1,Delhi Daredevils,IK Pathan,0,1.0,0.0,0,0,0
4249,2012,283,1,Delhi Daredevils,KP Pietersen,50,26.0,192.31,1,1,0
4250,2012,283,1,Delhi Daredevils,LRPL Taylor,15,7.0,214.29,0,0,0
4251,2012,283,1,Delhi Daredevils,NV Ojha,5,4.0,125.0,0,0,0
4252,2012,283,1,Delhi Daredevils,V Sehwag,73,39.0,187.18,1,1,0
4253,2012,283,1,Delhi Daredevils,Y Nagar,0,1.0,0.0,0,0,0
4254,2012,283,2,Mumbai Indians,AC Blizzard,0,3.0,0.0,0,0,0
4255,2012,283,2,Mumbai Indians,AT Rayudu,62,39.0,158.97,1,1,0
4256,2012,283,2,Mumbai Indians,Harbhajan Singh,15,12.0,125.0,0,0,0
4257,2012,283,2,Mumbai Indians,KA Pollard,16,9.0,177.78,0,0,0
4258,2012,283,2,Mumbai Indians,KD Karthik,40,28.0,142.86,1,0,0
4259,2012,283,2,Mumbai Indians,RG Sharma,12,6.0,200.0,0,0,0
4260,2012,283,2,Mumbai Indians,RJ Peterson,2,2.0,100.0,0,0,0
4261,2012,283,2,Mumbai Indians,RP Singh,1,1.0,100.0,0,0,0
4262,2012,283,2,Mumbai Indians,SL Malinga,11,13.0,84.62,0,0,0
4263,2012,283,2,Mumbai Indians,SR Tendulkar,7,7.0,100.0,0,0,0
4264,2012,284,1,Kings XI Punjab,Azhar Mahmood,18,12.0,150.0,0,0,0
4265,2012,284,1,Kings XI Punjab,Bipul Sharma,7,5.0,140.0,0,0,0
4266,2012,284,1,Kings XI Punjab,DA Miller,19,15.0,126.67,0,0,0
4267,2012,284,1,Kings XI Punjab,DJ Hussey,7,4.0,175.0,0,0,0
4268,2012,284,1,Kings XI Punjab,Mandeep Singh,56,50.0,112.0,1,1,0
4269,2012,284,1,Kings XI Punjab,N Saini,6,4.0,150.0,0,0,0
4270,2012,284,1,Kings XI Punjab,P Kumar,6,6.0,100.0,0,0,0
4271,2012,284,1,Kings XI Punjab,PP Chawla,0,2.0,0.0,0,0,0
4272,2012,284,1,Kings XI Punjab,SE Marsh,32,22.0,145.45,1,0,0
4273,2012,284,2,Chennai Super Kings,DJ Bravo,30,21.0,142.86,1,0,0
4274,2012,284,2,Chennai Super Kings,F du Plessis,29,20.0,145.0,0,0,0
4275,2012,284,2,Chennai Super Kings,JA Morkel,8,9.0,88.89,0,0,0
4276,2012,284,2,Chennai Super Kings,KMDN Kulasekara,5,3.0,166.67,0,0,0
4277,2012,284,2,Chennai Super Kings,MS Dhoni,1,4.0,25.0,0,0,0
4278,2012,284,2,Chennai Super Kings,R Ashwin,7,3.0,233.33,0,0,0
4279,2012,284,2,Chennai Super Kings,RA Jadeja,17,11.0,154.55,0,0,0
4280,2012,284,2,Chennai Super Kings,S Badrinath,25,18.0,138.89,0,0,0
4281,2012,284,2,Chennai Super Kings,SK Raina,15,17.0,88.24,0,0,0
4282,2012,284,2,Chennai Super Kings,WP Saha,6,14.0,42.86,0,0,0
4283,2012,285,1,Kolkata Knight Riders,BB McCullum,43,37.0,116.22,1,0,0
4284,2012,285,1,Kolkata Knight Riders,G Gambhir,93,51.0,182.35,1,1,0
4285,2012,285,1,Kolkata Knight Riders,JH Kallis,41,27.0,151.85,1,0,0
4286,2012,285,1,Kolkata Knight Riders,MK Tiwary,1,1.0,100.0,0,0,0
4287,2012,285,1,Kolkata Knight Riders,YK Pathan,7,4.0,175.0,0,0,0
4288,2012,285,2,Royal Challengers Bangalore,AB de Villiers,0,1.0,0.0,0,0,0
4289,2012,285,2,Royal Challengers Bangalore,CH Gayle,86,58.0,148.28,1,1,0
4290,2012,285,2,Royal Challengers Bangalore,DL Vettori,4,4.0,100.0,0,0,0
4291,2012,285,2,Royal Challengers Bangalore,MA Agarwal,10,13.0,76.92,0,0,0
4292,2012,285,2,Royal Challengers Bangalore,R Vinay Kumar,0,1.0,0.0,0,0,0
4293,2012,285,2,Royal Challengers Bangalore,SS Tiwary,19,22.0,86.36,0,0,0
4294,2012,285,2,Royal Challengers Bangalore,TM Dilshan,1,3.0,33.33,0,0,0
4295,2012,285,2,Royal Challengers Bangalore,V Kohli,18,19.0,94.74,0,0,0
4296,2012,286,1,Delhi Daredevils,DPMD Jayawardene,6,5.0,120.0,0,0,0
4297,2012,286,1,Delhi Daredevils,IK Pathan,7,5.0,140.0,0,0,0
4298,2012,286,1,Delhi Daredevils,KP Pietersen,5,5.0,100.0,0,0,0
4299,2012,286,1,Delhi Daredevils,LRPL Taylor,25,35.0,71.43,0,0,0
4300,2012,286,1,Delhi Daredevils,NV Ojha,11,11.0,100.0,0,0,0
4301,2012,286,1,Delhi Daredevils,V Sehwag,63,39.0,161.54,1,1,0
4302,2012,286,1,Delhi Daredevils,Y Nagar,27,20.0,135.0,0,0,0
4303,2012,286,2,Rajasthan Royals,AM Rahane,84,63.0,133.33,1,1,0
4304,2012,286,2,Rajasthan Royals,BJ Hodge,22,18.0,122.22,0,0,0
4305,2012,286,2,Rajasthan Royals,OA Shah,1,1.0,100.0,0,0,0
4306,2012,286,2,Rajasthan Royals,R Dravid,40,38.0,105.26,1,0,0
4307,2012,287,1,Deccan Chargers,A Ashish Reddy,10,10.0,100.0,0,0,0
4308,2012,287,1,Deccan Chargers,A Mishra,1,6.0,16.67,0,0,0
4309,2012,287,1,Deccan Chargers,B Chipli,1,3.0,33.33,0,0,0
4310,2012,287,1,Deccan Chargers,CL White,0,1.0,0.0,0,0,0
4311,2012,287,1,Deccan Chargers,DT Christian,5,5.0,100.0,0,0,0
4312,2012,287,1,Deccan Chargers,DW Steyn,3,5.0,60.0,0,0,0
4313,2012,287,1,Deccan Chargers,IR Jaggi,2,7.0,28.57,0,0,0
4314,2012,287,1,Deccan Chargers,JP Duminy,25,24.0,104.17,0,0,0
4315,2012,287,1,Deccan Chargers,PA Patel,19,18.0,105.56,0,0,0
4316,2012,287,1,Deccan Chargers,S Dhawan,29,32.0,90.62,0,0,0
4317,2012,287,1,Deccan Chargers,V Pratap Singh,0,1.0,0.0,0,0,0
4318,2012,287,2,Mumbai Indians,AT Rayudu,19,15.0,126.67,0,0,0
4319,2012,287,2,Mumbai Indians,JEC Franklin,13,20.0,65.0,0,0,0
4320,2012,287,2,Mumbai Indians,KD Karthik,2,6.0,33.33,0,0,0
4321,2012,287,2,Mumbai Indians,RE Levi,0,1.0,0.0,0,0,0
4322,2012,287,2,Mumbai Indians,RG Sharma,42,48.0,87.5,1,0,0
4323,2012,287,2,Mumbai Indians,RJ Peterson,1,5.0,20.0,0,0,0
4324,2012,287,2,Mumbai Indians,SR Tendulkar,14,14.0,100.0,0,0,0
4325,2012,288,1,Chennai Super Kings,DJ Bravo,12,12.0,100.0,0,0,0
4326,2012,288,1,Chennai Super Kings,F du Plessis,3,4.0,75.0,0,0,0
4327,2012,288,1,Chennai Super Kings,JA Morkel,13,8.0,162.5,0,0,0
4328,2012,288,1,Chennai Super Kings,MEK Hussey,18,19.0,94.74,0,0,0
4329,2012,288,1,Chennai Super Kings,MS Dhoni,34,30.0,113.33,1,0,0
4330,2012,288,1,Chennai Super Kings,RA Jadeja,9,13.0,69.23,0,0,0
4331,2012,288,1,Chennai Super Kings,SK Raina,44,34.0,129.41,1,0,0
4332,2012,288,2,Kolkata Knight Riders,BB McCullum,2,8.0,25.0,0,0,0
4333,2012,288,2,Kolkata Knight Riders,DB Das,11,4.0,275.0,0,0,0
4334,2012,288,2,Kolkata Knight Riders,G Gambhir,63,52.0,121.15,1,1,0
4335,2012,288,2,Kolkata Knight Riders,JH Kallis,26,31.0,83.87,0,0,0
4336,2012,288,2,Kolkata Knight Riders,MK Tiwary,13,13.0,100.0,0,0,0
4337,2012,288,2,Kolkata Knight Riders,YK Pathan,12,11.0,109.09,0,0,0
4338,2012,289,1,Deccan Chargers,BB Samantray,2,2.0,100.0,0,0,0
4339,2012,289,1,Deccan Chargers,CL White,74,45.0,164.44,1,1,0
4340,2012,289,1,Deccan Chargers,JP Duminy,4,3.0,133.33,0,0,0
4341,2012,289,1,Deccan Chargers,KC Sangakkara,82,52.0,157.69,1,1,0
4342,2012,289,1,Deccan Chargers,PA Patel,0,1.0,0.0,0,0,0
4343,2012,289,1,Deccan Chargers,S Dhawan,13,18.0,72.22,0,0,0
4344,2012,289,2,Pune Warriors,M Manhas,7,4.0,175.0,0,0,0
4345,2012,289,2,Pune Warriors,MJ Clarke,41,31.0,132.26,1,0,0
4346,2012,289,2,Pune Warriors,MK Pandey,0,1.0,0.0,0,0,0
4347,2012,289,2,Pune Warriors,MN Samuels,1,1.0,100.0,0,0,0
4348,2012,289,2,Pune Warriors,RV Uthappa,26,18.0,144.44,0,0,0
4349,2012,289,2,Pune Warriors,SC Ganguly,45,40.0,112.5,1,0,0
4350,2012,289,2,Pune Warriors,SPD Smith,47,27.0,174.07,1,0,0
4351,2012,290,1,Rajasthan Royals,AA Chavan,7,6.0,116.67,0,0,0
4352,2012,290,1,Rajasthan Royals,AL Menaria,2,4.0,50.0,0,0,0
4353,2012,290,1,Rajasthan Royals,AM Rahane,42,32.0,131.25,1,0,0
4354,2012,290,1,Rajasthan Royals,BJ Hodge,1,2.0,50.0,0,0,0
4355,2012,290,1,Rajasthan Royals,OA Shah,1,3.0,33.33,0,0,0
4356,2012,290,1,Rajasthan Royals,R Dravid,57,43.0,132.56,1,1,0
4357,2012,290,1,Rajasthan Royals,SP Goswami,18,21.0,85.71,0,0,0
4358,2012,290,1,Rajasthan Royals,SR Watson,8,9.0,88.89,0,0,0
4359,2012,290,2,Delhi Daredevils,DPMD Jayawardene,0,3.0,0.0,0,0,0
4360,2012,290,2,Delhi Daredevils,KP Pietersen,36,34.0,105.88,1,0,0
4361,2012,290,2,Delhi Daredevils,LRPL Taylor,6,5.0,120.0,0,0,0
4362,2012,290,2,Delhi Daredevils,NV Ojha,11,3.0,366.67,0,0,0
4363,2012,290,2,Delhi Daredevils,V Sehwag,73,38.0,192.11,1,1,0
4364,2012,290,2,Delhi Daredevils,Y Nagar,9,9.0,100.0,0,0,0
4365,2012,291,1,Royal Challengers Bangalore,AB McDonald,9,10.0,90.0,0,0,0
4366,2012,291,1,Royal Challengers Bangalore,AB de Villiers,17,13.0,130.77,0,0,0
4367,2012,291,1,Royal Challengers Bangalore,AUK Pathan,2,3.0,66.67,0,0,0
4368,2012,291,1,Royal Challengers Bangalore,CH Gayle,71,42.0,169.05,1,1,0
4369,2012,291,1,Royal Challengers Bangalore,MA Agarwal,7,9.0,77.78,0,0,0
4370,2012,291,1,Royal Challengers Bangalore,SS Tiwary,1,1.0,100.0,0,0,0
4371,2012,291,1,Royal Challengers Bangalore,V Kohli,45,42.0,107.14,1,0,0
4372,2012,291,2,Kings XI Punjab,AM Nayar,2,3.0,66.67,0,0,0
4373,2012,291,2,Kings XI Punjab,Azhar Mahmood,2,4.0,50.0,0,0,0
4374,2012,291,2,Kings XI Punjab,DJ Hussey,45,29.0,155.17,1,0,0
4375,2012,291,2,Kings XI Punjab,Mandeep Singh,43,30.0,143.33,1,0,0
4376,2012,291,2,Kings XI Punjab,N Saini,50,36.0,138.89,1,1,0
4377,2012,291,2,Kings XI Punjab,P Dogra,3,5.0,60.0,0,0,0
4378,2012,291,2,Kings XI Punjab,PP Chawla,6,2.0,300.0,0,0,0
4379,2012,291,2,Kings XI Punjab,SE Marsh,8,10.0,80.0,0,0,0
4380,2012,292,1,Mumbai Indians,AT Rayudu,1,3.0,33.33,0,0,0
4381,2012,292,1,Mumbai Indians,Harbhajan Singh,0,1.0,0.0,0,0,0
4382,2012,292,1,Mumbai Indians,JEC Franklin,25,23.0,108.7,0,0,0
4383,2012,292,1,Mumbai Indians,KD Karthik,18,22.0,81.82,0,0,0
4384,2012,292,1,Mumbai Indians,NLTC Perera,0,4.0,0.0,0,0,0
4385,2012,292,1,Mumbai Indians,PP Ojha,1,1.0,100.0,0,0,0
